DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2014-08-21T13:37:43.000+00:00,59.941,-153.130,100.0,2.9,ml,,,,1.00,ak,ak11362977,1408630046429
2014-08-21T12:45:17.300+00:00,37.500,-118.804,9.5,2.8,Md,32,137,0.1,0.05,nc,nc72281186,1408628528146
2014-08-21T12:27:40.790+00:00,2.983,125.988,119.7,4.8,mb,,46,2.6,1.20,us,usb000s4xz,1408625959736
2014-08-21T11:49:44.000+00:00,63.073,-150.389,100.0,3.2,ml,,,,0.80,ak,ak11362906,1408622755423
2014-08-21T10:45:50.000+00:00,59.560,-152.924,99.5,2.7,ml,,,,0.66,ak,ak11362847,1408618644504
2014-08-21T10:39:45.720+00:00,-21.035,-178.714,528.8,4.5,mb,,79,4.5,0.89,us,usb000s4xf,1408620335000
2014-08-21T09:57:31.400+00:00,40.162,-121.061,,2.5,Md,30,126,0.2,0.19,nc,nc72281146,1408625167178
2014-08-21T09:01:00.460+00:00,-17.699,-172.983,10.0,5.0,mb,,79,21.1,1.41,us,usb000s4vh,1408616004379
2014-08-21T08:47:11.000+00:00,61.141,-149.659,91.0,2.5,ml,,,,1.29,ak,ak11362780,1408611922470
2014-08-21T08:11:19.260+00:00,32.423,76.472,10.0,4.9,mb,,56,3.0,1.04,us,usb000s4v3,1408610202720
2014-08-21T08:09:55.380+00:00,-2.721,-77.865,90.4,4.5,mb,,142,3.0,1.06,us,usb000s4v5,1408611340741
2014-08-21T06:34:26.610+00:00,48.592,155.329,31.9,4.6,mb,,133,4.8,0.68,us,usb000s4te,1408611996963
2014-08-21T06:33:12.900+00:00,18.911,-64.554,30.0,2.7,Md,4,317,0.5,0.23,pr,pr14233005,1408608178117
2014-08-21T06:22:29.060+00:00,-21.604,-179.184,586.6,4.5,mb,,58,4.6,0.72,us,usb000s4t9,1408607169000
2014-08-21T05:56:43.800+00:00,18.701,-65.527,41.0,2.7,Md,6,245,0.5,0.14,pr,pr14233004,1408629557732
2014-08-21T04:33:49.600+00:00,36.684,-121.016,10.3,3.8,Mw,88,54,0.2,0.30,nc,nc72281046,1408627998959
2014-08-21T04:22:43.000+00:00,60.624,-152.644,39.0,2.6,ml,,,,0.69,ak,ak11362627,1408623920552
2014-08-21T04:22:13.000+00:00,61.095,-152.570,31.1,2.5,ml,,,,1.75,ak,ak11362623,1408623879823
2014-08-21T03:45:08.400+00:00,19.035,-64.216,24.0,3.1,Md,5,328,0.7,0.12,pr,pr14233003,1408621660726
2014-08-21T03:41:02.000+00:00,63.869,-148.808,100.0,3.6,ml,,,,0.75,ak,ak11362581,1408621416479
2014-08-21T03:01:18.000+00:00,56.779,-155.173,71.6,2.8,ml,,,,0.55,ak,ak11362556,1408619043092
2014-08-21T02:11:32.470+00:00,-5.221,150.652,12.3,5.8,mwp,,22,1.8,1.18,us,usb000s4s2,1408616044687
2014-08-21T01:59:52.600+00:00,18.567,-65.365,102.0,2.9,Md,4,238,0.4,0.07,pr,pr14233002,1408615341473
2014-08-21T00:50:46.800+00:00,18.049,-65.016,24.0,2.5,Md,5,133,0.3,0.23,pr,pr14233001,1408611194607
2014-08-21T00:46:09.750+00:00,32.319,-115.403,,2.5,ml,15,144,0.1,0.42,ci,ci37260288,1408610916169
2014-08-21T00:37:32.000+00:00,51.791,178.326,119.8,3.0,ml,,,,0.78,ak,ak11362479,1408610399553
2014-08-20T23:29:43.390+00:00,-2.659,138.535,49.6,4.4,mb,,52,6.3,0.79,us,usb000s4re,1408606336625
2014-08-20T23:18:20.300+00:00,-59.096,-17.121,10.0,5.1,mb,,76,11.7,0.49,us,usb000s4rb,1408621503000
2014-08-20T22:54:00.810+00:00,36.253,-97.083,5.0,2.8,mb_lg,,66,0.3,0.42,us,usb000s4sx,1408599647000
2014-08-20T21:34:46.000+00:00,61.441,-150.677,39.9,2.7,ml,,,,0.64,ak,ak11362324,1408599432229
2014-08-20T21:24:38.010+00:00,-11.797,165.143,10.0,4.8,mb,,112,5.6,0.48,us,usb000s4qj,1408598830975
2014-08-20T20:21:49.320+00:00,52.422,175.365,10.0,5.0,mb,,97,0.8,0.93,us,usb000s4ph,1408595069778
2014-08-20T20:12:37.920+00:00,52.521,175.397,4.3,5.4,mb,,29,0.8,0.83,us,usb000s4pb,1408607784000
2014-08-20T20:01:02.990+00:00,-5.601,150.921,7.5,4.5,mb,,138,1.9,0.72,us,usb000s4nz,1408593815816
2014-08-20T19:38:24.730+00:00,33.212,138.109,306.5,5.3,mb,,20,1.4,0.73,us,usb000s4nk,1408592456948
2014-08-20T19:03:17.790+00:00,32.735,47.517,10.0,4.3,mb,,123,6.6,0.72,us,usb000s4ml,1408590359458
2014-08-20T16:33:58.790+00:00,37.248,-97.963,6.8,3.1,mb_lg,,98,0.0,0.40,us,usb000s4lf,1408575025354
2014-08-20T16:02:12.000+00:00,58.947,-152.365,62.8,2.9,ml,,,,0.33,ak,ak11361794,1408579479342
2014-08-20T15:22:40.000+00:00,56.565,-158.108,90.8,2.6,ml,,,,0.78,ak,ak11361760,1408577121592
2014-08-20T14:23:02.000+00:00,56.012,-161.857,100.0,2.8,ml,,,,2.08,ak,ak11361741,1408573529948
2014-08-20T13:52:26.600+00:00,35.886,-97.268,4.5,2.5,ml,,66,,0.60,us,usb000s4kt,1408570519768
2014-08-20T13:10:22.641+00:00,41.891,-119.634,,2.6,ml,4,218,0.5,0.11,nn,nn00456632,1408569184975
2014-08-20T12:51:06.280+00:00,21.707,143.057,281.3,4.3,mb,,87,5.4,0.96,us,usb000s4jp,1408568027049
2014-08-20T11:31:59.430+00:00,35.896,-97.218,5.0,3.3,mb_lg,,59,0.2,0.59,us,usb000s4jb,1408588468498
2014-08-20T11:14:33.590+00:00,32.212,-115.214,27.6,3.4,ml,19,200,0.1,0.41,ci,ci37259944,1408580543544
2014-08-20T11:01:39.500+00:00,35.894,-97.229,7.2,3.2,mb_lg,,60,0.2,0.41,us,usb000s4iv,1408588402865
2014-08-20T10:28:38.060+00:00,32.598,47.653,10.0,4.2,mb,,156,10.7,0.45,us,usb000s4iq,1408559472860
2014-08-20T10:14:15.690+00:00,32.641,47.805,10.0,5.7,mwp,,43,6.9,0.80,us,usb000s4if,1408542970000
2014-08-20T09:04:00.000+00:00,51.338,-177.280,37.1,3.5,ml,,,,0.70,ak,ak11361527,1408564490842
2014-08-20T08:34:19.200+00:00,36.781,-121.389,3.3,2.8,Ml,71,25,0.0,0.10,nc,nc72280531,1408598335728
2014-08-20T07:35:16.000+00:00,60.059,-145.626,5.0,2.5,ml,,,,0.98,ak,ak11361500,1408563810420
2014-08-20T07:33:29.000+00:00,59.963,-153.557,164.8,2.7,ml,,,,0.60,ak,ak11361492,1408564487229
2014-08-20T07:30:15.000+00:00,52.035,176.624,76.8,3.3,ml,,,,0.79,ak,ak11361490,1408563817747
2014-08-20T05:36:30.000+00:00,52.365,-170.067,25.8,3.1,ml,,,,0.79,ak,ak11361438,1408558202368
2014-08-20T04:37:00.500+00:00,35.871,-121.483,10.8,2.8,Md,112,194,0.1,0.15,nc,nc72280446,1408596202742
2014-08-20T04:05:15.070+00:00,38.968,-111.418,1.8,3.3,ml,,,,,uu,uu60081707,1408536475931
2014-08-20T02:19:00.000+00:00,60.055,-153.500,100.0,2.5,ml,,,,2.61,ak,ak11361396,1408530088798
2014-08-20T01:11:41.830+00:00,-3.807,137.640,60.4,4.9,mb,,126,5.5,1.17,us,usb000s4gh,1408526062612
2014-08-20T00:30:51.760+00:00,50.895,173.308,9.9,4.5,mb,,136,1.9,0.99,us,usb000s4ga,1408523608333
2014-08-20T00:22:31.000+00:00,51.828,178.325,99.2,3.4,ml,,,,1.00,ak,ak11361337,1408523111187
2014-08-20T00:11:38.580+00:00,49.566,154.898,102.7,4.2,mb,,167,4.0,0.59,us,usb000s4g4,1408522458137
2014-08-19T23:51:51.000+00:00,-20.732,-70.714,41.3,4.3,mb,,,,1.13,us,usb000s4qi,1408572451384
2014-08-19T23:37:30.200+00:00,0.432,146.283,15.0,4.6,mb,,89,14.6,1.15,us,usb000s4ft,1408520409523
2014-08-19T23:30:04.580+00:00,32.634,47.547,10.0,4.4,mb,,123,9.4,0.95,us,usb000s4fn,1408519964312
2014-08-19T23:12:52.950+00:00,-20.753,-70.674,19.1,4.6,mb,,140,0.5,0.99,us,usb000s4fd,1408551197000
2014-08-19T23:07:16.900+00:00,35.764,-97.470,5.0,2.7,ml,,104,,0.38,us,usb000s4fm,1408534133983
2014-08-19T22:42:33.220+00:00,-14.875,66.294,10.0,4.8,mb,,60,18.7,0.69,us,usb000s4fj,1408517135102
2014-08-19T22:27:18.880+00:00,36.918,69.349,18.4,4.1,mb,,62,1.0,1.39,us,usb000s4en,1408572671598
2014-08-19T21:32:17.870+00:00,32.824,47.596,10.0,5.3,mb,,40,9.2,1.05,us,usb000s4e8,1408512896334
2014-08-19T20:28:07.220+00:00,-3.291,139.813,30.0,4.7,mb,,47,9.5,1.39,us,usb000s4dm,1408549522434
2014-08-19T19:14:40.171+00:00,41.883,-119.635,3.4,3.1,ml,4,219,0.5,0.05,nn,nn00456574,1408548087000
2014-08-19T19:14:09.074+00:00,41.875,-119.631,1.7,2.8,ml,5,221,0.5,0.15,nn,nn00456572,1408547483000
2014-08-19T19:08:28.000+00:00,62.155,-149.318,25.9,2.8,ml,,,,0.63,ak,ak11360691,1408546584000
2014-08-19T18:19:57.600+00:00,-52.911,9.800,11.1,5.1,mb,,70,22.0,1.06,us,usb000s4bw,1408545016827
2014-08-19T17:59:11.300+00:00,32.552,47.647,10.9,4.5,mb,,94,9.5,0.74,us,usb000s4bf,1408544208177
2014-08-19T17:16:50.200+00:00,17.798,-65.594,16.0,2.5,Md,4,292,0.3,0.03,pr,pr14231004,1408540858000
2014-08-19T17:15:33.400+00:00,35.810,-97.441,4.0,2.7,ml,,102,,0.77,us,usb000s4b3,1408541179836
2014-08-19T17:12:20.630+00:00,5.563,126.385,60.1,5.0,mb,,58,1.7,0.84,us,usb000s4as,1408541444012
2014-08-19T17:02:59.020+00:00,36.169,66.607,19.0,4.2,mb,,116,2.6,1.38,us,usb000s4ah,1408541876768
2014-08-19T16:58:52.500+00:00,19.103,-64.429,58.0,2.6,Md,4,317,0.7,0.12,pr,pr14231003,1408496493743
2014-08-19T16:11:58.000+00:00,-27.618,-70.996,50.7,4.0,mb,,,,2.57,us,usb000s49q,1408493681399
2014-08-19T15:38:18.180+00:00,-22.048,-179.500,610.0,5.2,mb,,33,4.9,0.67,us,usd000477j,1408491655258
2014-08-19T15:16:37.130+00:00,32.610,-109.139,5.0,3.2,ml,,81,1.1,0.65,us,usb000s48s,1408490058300
2014-08-19T14:43:47.500+00:00,32.790,47.720,14.0,4.1,mb,,,,0.58,us,usb000s48f,1408488380584
2014-08-19T14:43:19.000+00:00,63.103,-151.459,2.0,2.6,ml,,,,0.92,ak,ak11360376,1408488355399
2014-08-19T14:27:17.936+00:00,41.892,-119.635,,2.7,ml,5,218,0.5,0.11,nn,nn00456489,1408547592775
2014-08-19T13:43:31.860+00:00,-5.096,152.770,58.7,4.7,mb,,70,1.1,0.67,us,usb000s46s,1408484783766
2014-08-19T13:38:23.760+00:00,36.935,-5.550,16.8,4.5,mb,,51,0.3,0.59,us,usb000s46p,1408484454476
2014-08-19T13:26:23.360+00:00,42.950,145.634,43.9,5.1,mb,,131,2.1,0.64,us,usb000s46j,1408483733871
2014-08-19T13:16:54.300+00:00,35.592,-97.378,5.7,2.5,ml,,45,,0.61,us,usb000s46z,1408496300562
2014-08-19T13:04:48.317+00:00,41.889,-119.635,,2.8,ml,5,219,0.5,0.14,nn,nn00456482,1408482441607
2014-08-19T12:41:35.220+00:00,35.819,-97.472,3.5,4.2,mb,,29,0.0,0.69,us,usb000s45z,1408599982991
2014-08-19T12:16:19.220+00:00,32.555,47.750,10.0,4.3,mb,,123,10.0,1.17,us,usb000s45v,1408479538030
2014-08-19T11:21:59.000+00:00,51.893,-176.395,51.5,3.3,ml,,,,0.49,ak,ak11360264,1408478974502
2014-08-19T10:32:52.660+00:00,32.521,47.695,10.0,4.7,mb,,123,10.1,0.89,us,usb000s45j,1408473323893
2014-08-19T10:11:22.000+00:00,60.027,-153.086,134.3,4.0,ml,,,,0.61,ak,ak11360224,1408472033094
2014-08-19T09:13:16.404+00:00,41.895,-119.631,1.3,3.4,ml,6,104,0.5,0.20,nn,nn00456465,1408508521328
2014-08-19T08:25:48.290+00:00,-4.833,150.812,24.8,4.9,mb,,75,1.5,0.85,us,usb000s44j,1408465750801
2014-08-19T08:23:39.000+00:00,60.291,-151.466,55.1,2.7,ml,,,,0.70,ak,ak11360195,1408465574666
2014-08-19T08:05:07.180+00:00,-15.484,167.506,157.7,4.6,mb,,56,6.6,1.02,us,usb000s437,1408542803281
2014-08-19T08:03:38.926+00:00,41.857,-119.635,1.4,3.0,ml,6,105,0.5,0.12,nn,nn00456464,1408504479684
2014-08-19T07:37:35.400+00:00,19.798,-68.013,9.0,3.4,Md,12,324,1.6,0.36,pr,pr14231001,1408462805999
2014-08-19T07:27:50.060+00:00,34.333,-120.266,0.0,2.9,ml,39,121,0.2,0.35,ci,ci37259504,1408480044584
2014-08-19T06:56:03.000+00:00,57.273,-157.060,100.0,2.6,ml,,,,0.79,ak,ak11360187,1408460319430
2014-08-19T06:46:05.193+00:00,41.890,-119.626,0.7,3.2,ml,5,124,0.5,0.08,nn,nn00456460,1408505169070
2014-08-19T06:06:26.510+00:00,6.777,-73.063,159.0,4.6,mb,,83,0.8,0.96,us,usb000s421,1408457342510
2014-08-19T05:29:14.635+00:00,41.889,-119.637,,2.5,ml,4,131,0.5,0.11,nn,nn00456446,1408508318688
2014-08-19T04:54:48.000+00:00,63.220,-144.278,20.1,2.7,ml,,,,0.95,ak,ak11360151,1408429768219
2014-08-19T04:47:15.700+00:00,19.473,-68.026,54.0,3.4,Md,12,324,1.3,0.25,pr,pr14231000,1408452582989
2014-08-19T04:16:31.024+00:00,41.885,-119.631,0.2,2.6,ml,5,219,0.5,0.10,nn,nn00456427,1408503110060
2014-08-19T04:00:34.690+00:00,41.868,-119.641,,3.6,ml,5,76,0.5,0.14,nn,nn00456414,1408514114582
2014-08-19T02:37:42.000+00:00,52.792,-169.481,2.5,2.6,ml,,,,0.64,ak,ak11360104,1408475366289
2014-08-19T01:41:34.000+00:00,52.746,-169.483,2.3,3.8,ml,,,,0.75,ak,ak11360082,1408474638631
2014-08-19T01:10:55.000+00:00,52.684,-169.479,5.2,4.3,ml,,,,0.80,ak,ak11360064,1408474216056
2014-08-19T00:36:56.514+00:00,41.883,-119.612,1.8,3.3,ml,6,132,0.5,0.30,nn,nn00456370,1408473030763
2014-08-19T00:24:17.239+00:00,41.876,-119.632,,2.6,ml,4,124,0.5,0.07,nn,nn00456431,1408467279736
2014-08-18T23:39:56.592+00:00,41.884,-119.635,0.5,2.7,ml,4,122,0.5,0.06,nn,nn00456366,1408466807907
2014-08-18T22:08:56.000+00:00,37.399,-119.994,21.9,2.6,md,27,138,0.2,0.11,nc,nc72280016,1408475504191
2014-08-18T21:44:27.450+00:00,32.535,47.593,10.0,4.7,mb,,63,9.4,1.48,us,usb000s3xb,1408427244417
2014-08-18T21:07:03.150+00:00,51.709,178.485,73.7,4.5,mb,,110,0.6,1.07,us,usb000s3wt,1408424978419
2014-08-18T18:08:23.810+00:00,32.554,47.698,10.0,5.7,mwb,,40,9.5,0.99,us,usb000s3t7,1408475575435
2014-08-18T16:22:46.200+00:00,36.172,-96.697,4.2,2.5,ml,,98,,0.18,us,usb000s3sq,1408407913448
2014-08-18T16:11:11.800+00:00,18.802,-67.372,6.0,2.8,Md,12,212,0.4,0.37,pr,pr14230005,1408407232273
2014-08-18T15:53:20.630+00:00,5.693,123.953,519.1,4.6,mb,,99,5.5,0.61,us,usb000s3rq,1408406176803
2014-08-18T15:40:44.530+00:00,-55.390,-28.016,17.0,5.1,mb,,33,5.0,0.56,us,usb000s3rl,1408405401926
2014-08-18T15:10:47.630+00:00,-32.264,-69.268,98.0,4.6,mb,,66,1.2,0.91,us,usb000s3rb,1408403607198
2014-08-18T14:40:43.200+00:00,36.296,-97.694,4.3,2.6,ml,,102,,0.34,us,usb000s3rc,1408401804910
2014-08-18T14:03:18.700+00:00,36.046,-120.612,5.1,2.5,Md,83,61,0.1,0.08,nc,nc72279831,1408399544936
2014-08-18T13:07:56.300+00:00,36.135,-96.835,8.0,2.5,ml,,77,,0.52,us,usb000s3r3,1408396225144
2014-08-18T11:51:34.290+00:00,32.705,47.547,10.0,5.8,mb,,43,9.3,0.99,us,usb000s3qn,1408391646846
2014-08-18T11:23:03.210+00:00,32.645,47.618,10.0,5.2,mb,,47,9.3,1.14,us,usb000s3qj,1408389942849
2014-08-18T11:21:35.450+00:00,34.218,-118.675,5.1,2.6,ml,79,31,0.1,0.38,ci,ci37259176,1408542471814
2014-08-18T10:17:12.000+00:00,51.917,-171.186,4.8,3.9,ml,,,,1.50,ak,ak11358942,1408385982057
2014-08-18T08:05:26.120+00:00,32.684,47.608,10.0,4.9,mb,,65,9.3,1.01,us,usb000s3q1,1408350281715
2014-08-18T05:32:19.700+00:00,19.360,-67.432,50.0,3.3,Md,9,317,0.9,0.18,pr,pr14230003,1408368892584
2014-08-18T05:25:50.800+00:00,32.653,47.753,10.0,5.6,mwb,,40,9.4,1.25,us,usb000s3ph,1408370712278
2014-08-18T04:55:56.780+00:00,34.330,-116.830,7.6,3.7,ml,126,21,0.0,0.16,ci,ci37259096,1408424220002
2014-08-18T04:39:30.270+00:00,32.541,47.717,10.0,4.7,mb,,65,9.5,0.97,us,usb000s3pb,1408365721236
2014-08-18T04:20:41.230+00:00,32.696,47.626,10.0,4.9,mb,,47,9.3,1.24,us,usb000s3p9,1408364592994
2014-08-18T04:04:51.000+00:00,59.733,-154.127,100.0,2.9,ml,,,,2.33,ak,ak11358781,1408363653480
2014-08-18T03:11:30.600+00:00,32.690,47.537,10.0,4.5,mb,,63,9.3,1.03,us,usb000s3nx,1408360441642
2014-08-18T03:01:33.940+00:00,32.633,47.486,10.0,4.7,mb,,51,9.3,1.07,us,usb000s3nu,1408359860028
2014-08-18T02:50:09.350+00:00,35.371,-96.489,8.9,3.4,mb_lg,,106,0.2,0.43,us,usb000s3nq,1408478951769
2014-08-18T02:32:05.260+00:00,32.739,47.670,10.0,6.2,mwp,,40,9.3,1.11,us,usb000s3np,1408399484990
2014-08-18T01:29:54.700+00:00,19.165,-66.671,35.0,2.6,Md,7,281,0.7,0.51,pr,pr14230001,1408354341469
2014-08-18T01:25:57.970+00:00,36.833,-98.247,5.0,3.8,mb_lg,,94,0.3,0.43,us,usb000s3ni,1408378454294
2014-08-17T23:30:32.400+00:00,36.858,-97.868,5.0,2.9,ml,,126,,0.87,us,usb000s3s0,1408521091820
2014-08-17T23:05:15.500+00:00,17.879,-65.525,12.0,2.9,Md,6,209,0.2,0.25,pr,pr14229003,1408345673386
2014-08-17T22:59:21.430+00:00,32.206,-115.260,12.5,3.5,ml,11,195,0.2,0.21,ci,ci37208589,1408472423907
2014-08-17T22:59:09.990+00:00,32.226,-115.232,19.3,3.2,ml,14,192,0.2,0.18,ci,ci37259016,1408472794210
2014-08-17T20:15:14.670+00:00,-9.671,112.569,51.9,4.6,mb,,144,2.0,1.13,us,usb000s3lx,1408335472262
2014-08-17T18:30:27.080+00:00,-20.154,-70.362,28.2,4.0,mwr,,171,0.4,0.76,us,usb000s3l2,1408306257166
2014-08-17T18:15:55.100+00:00,36.827,142.423,24.1,4.8,mb,,81,3.4,0.98,us,usb000s3l1,1408328316048
2014-08-17T17:58:55.000+00:00,52.525,-171.597,11.5,2.7,ml,,,,1.96,ak,ak11358703,1408327287461
2014-08-17T16:50:07.600+00:00,36.745,-98.346,4.9,2.6,ml,,160,,0.45,us,usb000s3kz,1408323183333
2014-08-17T16:35:07.700+00:00,36.856,-97.870,5.0,3.1,ml,,126,,0.60,us,usb000s3kl,1408303033029
2014-08-17T16:04:48.690+00:00,-20.777,68.428,10.0,5.2,mb,,67,11.9,0.63,us,usb000s3ki,1408320434624
2014-08-17T16:04:16.000+00:00,60.751,-147.102,13.3,2.8,ml,,,,0.82,ak,ak11358691,1408320412362
2014-08-17T15:59:05.600+00:00,36.858,-97.871,5.0,3.4,ml,,126,,0.58,us,usb000s3k8,1408331874471
2014-08-17T14:47:19.510+00:00,32.659,47.715,10.0,5.0,mb,,50,9.4,0.82,us,usb000s3k2,1408315791865
2014-08-17T14:41:01.000+00:00,52.023,174.755,48.4,3.5,ml,,,,0.81,ak,ak11358677,1408315409563
2014-08-17T13:43:31.690+00:00,36.281,-97.243,2.2,3.0,mb_lg,,40,0.4,0.52,us,usb000s3jy,1408368478910
2014-08-17T11:24:16.910+00:00,32.673,47.786,10.0,4.8,mb,,122,9.4,1.32,us,usb000s3js,1408303631839
2014-08-17T10:07:20.910+00:00,53.094,159.875,59.0,4.3,mb,,117,0.7,0.74,us,usb000s3jr,1408299000261
2014-08-17T09:11:45.600+00:00,28.151,103.703,10.0,4.7,mb,,47,6.8,1.47,us,usb000s3jp,1408284302106
2014-08-17T08:45:52.980+00:00,28.076,103.580,10.0,4.3,mb,,88,6.7,0.42,us,usb000s3jl,1408294102074
2014-08-17T08:30:49.230+00:00,36.554,71.441,72.1,4.3,mb,,97,0.9,0.87,us,usb000s3jj,1408293200259
2014-08-17T07:56:34.920+00:00,-7.446,146.219,47.6,4.7,mb,,80,6.7,0.59,us,usb000s3jh,1408291157841
2014-08-17T07:28:37.400+00:00,36.827,-97.837,4.3,2.7,mb_lg,,123,0.3,0.39,us,usb000s3j7,1408289302237
2014-08-17T06:31:10.470+00:00,36.845,-97.833,5.4,3.5,mb_lg,,123,0.3,0.50,us,usb000s3it,1408289883000
2014-08-17T06:23:55.100+00:00,19.177,-64.394,24.0,3.1,Md,8,320,0.8,0.28,pr,pr14229002,1408285585059
2014-08-17T06:18:43.670+00:00,36.837,-97.837,5.5,3.8,mb_lg,,123,0.2,0.40,us,usb000s3in,1408295690664
2014-08-17T04:28:48.000+00:00,19.506,-155.622,19.6,2.8,Ml,,43,0.0,0.10,hv,hv60751826,1408258832515
2014-08-17T02:41:24.400+00:00,37.865,-122.244,10.4,2.6,Md,83,22,0.0,0.07,nc,nc72279166,1408464285095
2014-08-17T02:38:26.660+00:00,-7.071,125.440,488.1,5.3,mb,,30,2.9,0.92,us,usb000s3hi,1408272060453
2014-08-17T02:13:43.030+00:00,36.702,-97.828,5.0,3.0,mb_lg,,62,0.2,0.52,us,usb000s3hf,1408270575693
2014-08-16T23:35:35.440+00:00,51.695,157.070,123.4,4.6,mb,,146,1.5,0.74,us,usb000s3gy,1408261082341
2014-08-16T22:07:59.880+00:00,28.182,103.570,10.0,5.1,mb,,39,6.8,0.72,us,usb000s3gk,1408284216882
2014-08-16T20:40:13.610+00:00,52.430,-168.561,30.9,4.5,mb,,141,0.6,0.57,us,usb000s3ft,1408250564618
2014-08-16T18:23:44.060+00:00,-14.903,167.327,133.6,5.1,mb,,35,7.2,0.96,us,usb000s3ei,1408462131301
2014-08-16T16:56:08.790+00:00,-12.261,167.049,253.4,4.6,mb,,73,9.8,0.74,us,usb000s3e1,1408237119881
2014-08-16T16:39:55.940+00:00,24.578,94.609,96.5,5.0,mb,,53,2.7,0.92,us,usb000s3dx,1408210336446
2014-08-16T15:50:58.240+00:00,57.453,120.793,19.6,4.8,mb,,39,6.4,1.12,us,usb000s3ds,1408233217619
2014-08-16T15:21:18.390+00:00,40.178,145.414,30.7,5.0,mb,,136,2.5,1.23,us,usb000s3dm,1408231446145
2014-08-16T15:08:32.230+00:00,0.037,-78.238,88.0,4.7,mb,,162,3.0,1.41,us,usb000s3dc,1408293393766
2014-08-16T14:08:08.910+00:00,-7.110,155.581,35.0,4.6,mb,,96,4.5,0.51,us,usb000s3cz,1408227037409
2014-08-16T13:43:39.560+00:00,6.804,126.806,94.8,4.9,mb,,78,1.2,1.09,us,usb000s3cp,1408225575452
2014-08-16T12:39:03.910+00:00,10.492,-67.494,19.1,4.6,mb,,87,2.2,0.91,us,usb000s3cc,1408245654617
2014-08-16T11:57:36.310+00:00,-2.906,136.326,38.2,4.8,mb,,43,4.1,0.93,us,usb000s3c6,1408219208160
2014-08-16T11:50:06.270+00:00,-2.823,136.319,42.1,4.5,mb,,122,4.1,1.08,us,usb000s3c5,1408218759282
2014-08-16T11:36:32.830+00:00,5.524,-82.642,10.0,4.4,mb,,83,4.7,0.85,us,usb000s3c3,1408217954571
2014-08-16T10:54:25.010+00:00,36.842,-97.840,4.1,3.4,mb_lg,,123,0.2,0.34,us,usb000s3bx,1408217275442
2014-08-16T10:10:48.800+00:00,-20.099,-70.977,10.0,4.8,mb,,110,0.9,1.48,us,usb000s3bl,1408549504000
2014-08-16T09:42:58.740+00:00,-21.742,-69.366,93.9,4.8,mb,,108,0.1,0.64,us,usb000s3bd,1408235786000
2014-08-16T08:51:36.500+00:00,18.858,-64.351,46.0,2.9,Md,5,324,0.5,0.07,pr,pr14228006,1408208055711
2014-08-16T08:30:10.120+00:00,-7.034,125.071,539.2,4.6,mb,,52,2.8,0.88,us,usb000s3b5,1408206761139
2014-08-16T08:03:56.790+00:00,27.764,142.684,29.4,4.5,mb,,116,0.8,0.89,us,usb000s3b8,1408205198318
2014-08-16T08:01:47.200+00:00,18.004,-66.794,9.0,2.5,Md,17,155,0.1,0.25,pr,pr14228005,1408205056785
2014-08-16T07:52:57.970+00:00,-21.369,-179.344,610.5,4.3,mb,,103,4.4,0.74,us,usb000s3as,1408204533647
2014-08-16T06:45:58.100+00:00,18.999,-67.069,8.0,3.2,Md,15,220,0.5,0.37,pr,pr14228001,1408200511393
2014-08-16T06:24:53.100+00:00,19.098,-65.123,23.0,3.1,Md,7,274,0.8,0.28,pr,pr14228003,1408199255261
2014-08-16T05:26:59.400+00:00,36.309,-120.854,8.0,2.7,Md,95,54,0.1,0.07,nc,nc72278551,1408393866712
2014-08-16T05:25:30.200+00:00,19.462,-155.593,52.0,2.6,ml,,61,0.0,0.24,hv,hv60751311,1408395747569
2014-08-16T04:50:12.500+00:00,19.087,-68.097,50.0,3.0,Md,7,263,0.6,0.28,pr,pr14228002,1408193558837
2014-08-16T04:13:36.440+00:00,32.557,-109.107,5.0,3.1,ml,,83,1.1,0.61,us,usb000s3a2,1408213359278
2014-08-16T03:10:08.520+00:00,-0.442,98.125,22.0,4.6,mb,,155,1.8,1.07,us,usb000s39q,1408187566389
2014-08-16T02:37:15.650+00:00,-17.196,-172.972,46.9,4.5,mb,,67,22.7,1.22,us,usb000s39l,1408185596378
2014-08-16T01:56:00.770+00:00,17.706,-62.227,53.9,4.3,mb,,77,0.4,0.56,us,usb000s39e,1408190785437
2014-08-15T23:43:05.000+00:00,62.650,-152.780,1.0,2.5,ml,,,,0.88,ak,ak11357725,1408175139074
2014-08-15T21:42:31.900+00:00,42.948,77.381,28.3,5.0,mb,,35,0.9,0.76,us,usb000s37z,1408371177230
2014-08-15T21:15:10.100+00:00,41.398,-126.040,24.0,2.8,Ml,39,277,1.5,0.28,nc,nc72278391,1408510625804
2014-08-15T20:48:47.330+00:00,2.128,96.280,28.3,4.4,mb,,206,1.5,0.76,us,usb000s36h,1408202813752
2014-08-15T20:36:23.000+00:00,57.903,-156.250,129.5,3.4,ml,,,,0.42,ak,ak11357639,1408202164000
2014-08-15T18:48:52.110+00:00,-11.671,166.363,77.1,4.9,mb,,105,3.8,0.73,us,usb000s33x,1408201462000
2014-08-15T18:05:19.590+00:00,-15.150,-173.635,2.2,4.8,mb,,60,2.2,0.77,us,usb000s33d,1408201065562
